Year,Engine_Size,Mileage,Doors,Owner_Count,Model,Brand_BMW,Brand_Chevrolet,Brand_Ford,Brand_Honda,Brand_Hyundai,Brand_Kia,Brand_Mercedes,Brand_Toyota,Brand_Volkswagen,Fuel_Type_Electric,Fuel_Type_Hybrid,Fuel_Type_Petrol,Transmission_Manual,Transmission_Semi-Automatic,Price
0.7826086956521721,0.95,0.4130307213208768,0.6666666666666666,0.5,10,0,0,0,0,0,0,1,0,0,0,1,0,0,1,12821
0.43478260869564167,0.22499999999999998,0.5187548762678296,0.9999999999999999,0.75,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,7887
0.21739130434782794,0.925,0.17536559505471422,0.9999999999999999,0.75,23,0,0,0,0,0,0,0,1,0,0,1,0,0,1,10247
0.5652173913043441,0.95,0.5103393548989403,0.33333333333333337,0.75,24,0,0,0,0,0,1,0,0,0,0,1,0,0,1,10738
0.2608695652173907,0.7,0.8970398970398971,0.9999999999999999,0.75,9,0,0,0,0,0,0,0,1,0,1,0,0,1,0,6318
0.17391304347825098,0.525,0.612369216,0,0.75,20,0,0,0,0,0,1,0,0,0,0,0,1,0,1,4726
0.8260869565217348,0.15000000000000002,0.9210694780642967,0,0.5,15,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5874
0.3478260869565162,0.15000000000000002,0.8579263941958243,0,0.25,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4453
0.7391304347826093,0.2,0.5241296070311614,0.6666666666666666,0,21,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7855
0,0.95,0.965257634,0.9999999999999999,0.25,10,0,0,0,0,0,0,1,0,0,0,0,1,1,0,3109
0.6521739130434696,0.30000000000000004,0.020528670787738144,0,1,10,0,0,0,0,0,0,1,0,0,0,0,1,0,0,12176
0,0.42500000000000004,0.8564126672934963,0,0.5,14,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2000
0.5652173913043441,0.5,0.7957135521902361,0.33333333333333337,0,21,0,0,0,0,0,0,0,0,1,1,0,0,0,1,8226
0.086956522,0.25,0.9598362240849287,0.6666666666666666,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4441
0.7826086956521721,0.8999999999999999,0.8576296503757643,0.9999999999999999,0.5,19,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12455
0.30434782608695343,0.825,0.8599469195324118,0.6666666666666666,0,27,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5341
0.043478260869562746,0.15000000000000002,0.094557918,0.6666666666666666,0.75,26,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6432
0.086956522,0,0.042911157,0.33333333333333337,1,25,0,0,0,0,1,0,0,0,0,0,0,1,0,1,5442
0.13043478260868824,0.55,0.35979354632204374,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6041
0.086956522,0.30000000000000004,0.26504224431685575,0.9999999999999999,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7809
0.4782608695652186,0.125,0.3608104773907883,0,0.25,10,0,0,0,0,0,0,1,0,0,1,0,0,0,1,8735
0.7826086956521721,0.8999999999999999,0.6782763518514814,0.33333333333333337,0.5,27,0,0,0,0,0,0,0,0,1,0,0,1,0,0,11530
0.17391304347825098,0.8,0.094611266,0.33333333333333337,0.25,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,10431
0.6086956521739069,0.675,0.10955515100592822,0.9999999999999999,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11342
0.21739130434782794,0.44999999999999996,0.34842725775368266,0.33333333333333337,0,19,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9809
1,0.42500000000000004,0.18366441941571476,0.33333333333333337,0.5,14,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12597
0.7391304347826093,0.2,0.9703722967971673,0,1,20,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5178
0.13043478260868824,0.275,0.6383526383526383,0,0.25,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4770
0.21739130434782794,0.42500000000000004,0.7357713005381399,0.33333333333333337,1,10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3886
0.956521739,0.7,0.2228879508672255,0.9999999999999999,1,28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,13162
0.3913043478260789,1,0.17129120237928527,0.33333333333333337,0.5,15,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10772
0.8695652173912976,0.9750000000000001,0.49325824714425753,0.9999999999999999,1,11,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12040
0.9130434782608603,0.575,0.5327418462133487,0.6666666666666666,0.75,13,0,0,1,0,0,0,0,0,0,1,0,0,1,0,12503
0.9130434782608603,0.42500000000000004,0.5524869799481198,0.33333333333333337,0,20,0,0,0,0,0,1,0,0,0,0,1,0,1,0,10785
0.2608695652173907,0.44999999999999996,0.5412173831862951,0.6666666666666666,0,12,0,1,0,0,0,0,0,0,0,0,1,0,1,0,6453
0,1,0.6977414127673195,0.6666666666666666,0.75,24,0,0,0,0,0,1,0,0,0,1,0,0,1,0,6914
0.7391304347826093,0.275,0.46536099385840324,0.6666666666666666,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8508
0.3913043478260789,0.25,0.4287914857863045,0.9999999999999999,1,21,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9727
0.9130434782608603,0.6,0.5293776381859283,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10624
0.956521739,0.8999999999999999,0.093904415,0.33333333333333337,0.25,17,0,0,0,0,0,0,0,0,1,0,0,1,0,0,16236
0.3478260869565162,0.7,0.40766599315822116,0.33333333333333337,0.25,10,0,0,0,0,0,0,1,0,0,1,0,0,1,0,9854
0.13043478260868824,0.65,0.35657270890431514,0.9999999999999999,0.25,15,0,0,1,0,0,0,0,0,0,1,0,0,0,1,8460
0.2608695652173907,0.025000000000000022,0.2745313781583212,0.9999999999999999,0.75,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6852
0.3478260869565162,0.65,0.4626036102720041,0,1,17,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9824
0.7826086956521721,0.525,0.031214782510119297,0.6666666666666666,0.25,4,0,0,0,1,0,0,0,0,0,1,0,0,0,1,14412
0.6956521739130324,0.75,0.4113069398043492,0,0,17,0,0,0,0,0,0,0,0,1,0,1,0,1,0,11432
0.5217391304347814,0.575,0.6327911923766846,0.6666666666666666,0.5,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9203
0.30434782608695343,0.22499999999999998,0.7308800288074899,0,1,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7215
1,0.675,0.9401944505571449,0.33333333333333337,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9059
0.2608695652173907,0.075,0.4744366868719201,0,0.25,27,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4353
0.13043478260868824,0.675,0.7816365588386314,0.33333333333333337,0.25,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5510
1,0.2,0.6968178393048859,0.6666666666666666,0,23,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8619
0.086956522,0.95,0.7341275398270217,0,0.75,29,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5095
0.956521739,0.625,0.15463353805322716,0.9999999999999999,0,18,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15771
0.4782608695652186,0.25,0.9422516520962116,0.9999999999999999,0.25,11,0,0,0,0,1,0,0,0,0,1,0,0,0,1,5747
0.43478260869564167,0.9750000000000001,0.8064963557191537,0.33333333333333337,0.75,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7161
0.2608695652173907,0.15000000000000002,0.23574796113656218,0.6666666666666666,0.25,21,0,0,0,0,0,0,0,0,1,0,0,1,0,1,6085
0.8695652173912976,0.8,0.4996832509785878,0.9999999999999999,0.75,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12802
0.2608695652173907,0.7,0.093354272,0.6666666666666666,0.75,10,0,0,0,0,0,0,1,0,0,1,0,0,0,1,11139
1,0.32499999999999996,0.8750875227559165,0.33333333333333337,0.5,25,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11550
0.6086956521739069,0.75,0.7433499376504558,0.6666666666666666,0.5,10,0,0,0,0,0,0,1,0,0,0,1,0,0,1,8840
0.21739130434782794,0.05,0.7071705310047279,0.6666666666666666,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4057
0.086956522,0.42500000000000004,0.4516440941311408,0,0.5,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6190
0.3478260869565162,0.525,0.048892712,0.9999999999999999,0.75,12,0,1,0,0,0,0,0,0,0,0,1,0,1,0,10306
0.6521739130434696,0.675,0.45266435940011074,0,0.25,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11084
0.043478260869562746,0.9750000000000001,0.7253385880328885,0.33333333333333337,0.25,10,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8448
0.13043478260868824,0.05,0.7923260047612379,0.6666666666666666,0.25,12,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2446
0.7826086956521721,0.525,0.1457378918518815,0.33333333333333337,1,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13225
0.6521739130434696,0.42500000000000004,0.6606951140629896,0,0,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8836
0.7826086956521721,0.22499999999999998,0.019968525,0.33333333333333337,0,9,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11279
0.6086956521739069,0.8999999999999999,0.2691899893972433,0.9999999999999999,0,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11284
0.21739130434782794,0.525,0.8768546488753742,0.33333333333333337,0.75,4,0,0,0,1,0,0,0,0,0,1,0,0,1,0,5439
0.3478260869565162,0.125,0.1794699955321717,0.9999999999999999,0.25,14,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6922
0.30434782608695343,0.7749999999999999,0.329348964,0.9999999999999999,0,16,0,0,0,0,0,0,1,0,0,1,0,0,1,0,10323
0.7391304347826093,0.4,0.8545021705643467,0.33333333333333337,0,24,0,0,0,0,0,1,0,0,0,0,0,1,0,1,6673
0.43478260869564167,0.175,0.9285914337727809,0.9999999999999999,0.75,29,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3229
0.086956522,0.875,0.2160595088056228,0,0.5,15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10403
0.6521739130434696,0.8,0.12547595708217468,0,0.5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14046
0.21739130434782794,0.30000000000000004,0.7371916698341568,0.33333333333333337,0.25,19,0,1,0,0,0,0,0,0,0,0,0,1,1,0,3377
0.5217391304347814,0.44999999999999996,0.41536466147865114,0,0.5,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10507
0.8695652173912976,0.825,0.8120044544915012,0,0,24,0,0,0,0,0,1,0,0,0,1,0,0,1,0,11528
0.7391304347826093,0.32499999999999996,0.2506218283420356,0.6666666666666666,0.75,23,0,0,0,0,0,0,0,1,0,1,0,0,0,1,11996
0.3478260869565162,0.7749999999999999,0.8453797987476744,0,0.25,11,0,0,0,0,1,0,0,0,0,1,0,0,0,1,7528
0.043478260869562746,0.825,0.031778262,0.9999999999999999,1,21,0,0,0,0,0,0,0,0,1,1,0,0,1,0,10508
0.5217391304347814,0.875,0.9253305859523476,0.6666666666666666,0.25,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6648
0.4782608695652186,0.9750000000000001,0.8796687138656051,0.6666666666666666,0,17,0,0,0,0,0,0,0,0,1,0,0,1,1,0,7022
0.6086956521739069,0.8500000000000001,0.5080354225431946,0.33333333333333337,0.25,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,9652
0.956521739,0.075,0.001307006,0,0.5,21,0,0,0,0,0,0,0,0,1,0,1,0,1,0,12991
0.3913043478260789,0.7749999999999999,0.8930188515680744,0.33333333333333337,1,27,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7042
0.6521739130434696,0.525,0.2644420882762852,0,0.25,10,0,0,0,0,0,0,1,0,0,1,0,0,1,0,12113
0.5217391304347814,0.05,0.27119717793292925,0.33333333333333337,0.75,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8772
0.17391304347825098,0.2,0.8186095051380026,0.33333333333333337,1,26,0,0,0,0,0,1,0,0,0,0,1,0,0,1,3189
0.4782608695652186,0.825,0.4153046458745941,0,0.25,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10708
1,0.8999999999999999,0.03341202,0.6666666666666666,0.75,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,17899
0.956521739,0.95,0.7487880182180701,0,0.5,12,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13507
0.043478260869562746,0.275,0.32696501090283475,0.6666666666666666,1,14,0,0,1,0,0,0,0,0,0,1,0,0,0,1,6538
0.7391304347826093,0.675,0.7110115296643794,0.6666666666666666,0.75,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,9634
0.43478260869564167,0.075,0.7421296203679624,0.6666666666666666,0.25,5,0,0,0,0,0,0,1,0,0,1,0,0,1,0,5947
0.3913043478260789,0.44999999999999996,0.6864218030021139,0.9999999999999999,0,23,0,0,0,0,0,0,0,1,0,0,1,0,0,1,6482
0.13043478260868824,0.5,0.18933922819933183,0,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6863
0.3913043478260789,0.025000000000000022,0.7803195497496016,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4718
0.21739130434782794,0.8999999999999999,0.39022812597942136,0,0.75,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7858
0.6956521739130324,0.35,0.9648141850214389,0,0.25,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8012
0.17391304347825098,0.05,0.9530477924260308,0.33333333333333337,0.5,8,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2000
0.17391304347825098,0.125,0.9548215869459392,0.6666666666666666,1,22,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3072
0.17391304347825098,0.42500000000000004,0.21517261154566855,0.9999999999999999,0.25,20,0,0,0,0,0,1,0,0,0,0,0,1,1,0,6708
0.30434782608695343,0.5,0.8871139829689052,0.6666666666666666,0.75,18,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5378
0.6086956521739069,0.075,0.8803688959129373,0.6666666666666666,0.25,22,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5318
0.086956522,0.65,0.8872973639813018,0,0.75,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2977
0.5652173913043441,0.7749999999999999,0.6059075359593494,0.9999999999999999,0.5,29,1,0,0,0,0,0,0,0,0,1,0,0,0,1,10465
0.7826086956521721,0.7,0.4166249891638493,0.9999999999999999,0.25,7,0,0,0,0,0,0,0,1,0,0,0,1,1,0,10800
0.7826086956521721,0.9750000000000001,0.085438881,0.9999999999999999,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13887
0.9130434782608603,0.475,0.12360547075572983,0,0.25,29,1,0,0,0,0,0,0,0,0,0,1,0,1,0,13558
0.956521739,0,0.30798340901967847,0.6666666666666666,0.75,17,0,0,0,0,0,0,0,0,1,1,0,0,0,1,11852
0,0.875,0.2678729803082135,0,1,12,0,1,0,0,0,0,0,0,0,1,0,0,0,1,8992
0.8695652173912976,0.825,0.9772740912637286,0.9999999999999999,0,11,0,0,0,0,1,0,0,0,0,0,1,0,0,1,9537
0.2608695652173907,0.9750000000000001,0.028650783,0.6666666666666666,0.75,21,0,0,0,0,0,0,0,0,1,0,1,0,0,1,11627
0.086956522,0.44999999999999996,0.9858163122411827,0.9999999999999999,1,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3086
0.13043478260868824,0.95,0.7527490480858356,0.9999999999999999,0.5,10,0,0,0,0,0,0,1,0,0,0,1,0,0,1,6284
0.6521739130434696,0.175,0.5823247377651523,0.9999999999999999,1,28,0,0,0,0,1,0,0,0,0,0,0,1,0,1,6806
0.8695652173912976,0.8,0.9776041770860424,0.6666666666666666,0.75,8,0,0,0,1,0,0,0,0,0,1,0,0,1,0,10435
0.8260869565217348,0.2,0.014777175398937057,0,0,25,0,0,0,0,1,0,0,0,0,1,0,0,1,0,13510
0.9130434782608603,0.575,0.9600096024966491,0.33333333333333337,0.75,7,0,0,0,0,0,0,0,1,0,1,0,0,0,1,9940
0.5652173913043441,0.6,0.7551830142503717,0,0,29,1,0,0,0,0,0,0,0,0,0,1,0,1,0,7869
0.7391304347826093,0.8999999999999999,0.095564847,0,0.25,27,0,0,0,0,0,0,0,0,1,0,0,1,1,0,13226
0.2608695652173907,0.7,0.8226072112082474,0,1,19,0,1,0,0,0,0,0,0,0,0,0,1,0,1,4765
0.4782608695652186,0.475,0.030591287067971006,0,0.5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,12616
0.8695652173912976,0.8,0.33267316168870575,0.33333333333333337,0.75,13,0,0,1,0,0,0,0,0,0,0,1,0,1,0,13303
1,0.35,0.8498376244490234,0,0.5,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11801
0.3913043478260789,0.2,0.9385973686491821,0.6666666666666666,0,29,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2969
0,0.65,0.2105647468341769,0.33333333333333337,0.75,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7936
0.086956522,0.35,0.5742126286167737,0.9999999999999999,0.5,18,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7155
0.6086956521739069,0.575,0.9374404011709712,0.6666666666666666,1,26,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6976
0.21739130434782794,0.2,0.9477697534692353,0.33333333333333337,0.75,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5214
0.30434782608695343,0.175,0.24238301958509212,0.6666666666666666,1,14,0,0,1,0,0,0,0,0,0,0,0,1,1,0,6445
0.956521739,0.375,0.4651242656424004,0.33333333333333337,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10409
0,0.22499999999999998,0.58892312,0.33333333333333337,0.75,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3966
0.6521739130434696,0.475,0.5371496589113169,0.9999999999999999,0.75,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9777
0.30434782608695343,0.7,0.1472549529544348,0,0.5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,11116
0.8260869565217348,0.2,0.7306399663912617,0,1,23,0,0,0,0,0,0,0,1,0,1,0,0,1,0,9216
0.13043478260868824,0.35,0.4848794019778476,0.9999999999999999,0.75,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6990
0.3478260869565162,0.525,0.7300931575542975,0.6666666666666666,0.75,7,0,0,0,0,0,0,0,1,0,0,1,0,0,1,6220
0.4782608695652186,0.725,0.48241876221150837,0.33333333333333337,1,10,0,0,0,0,0,0,1,0,0,0,1,0,0,0,10905
0.21739130434782794,0.725,0.21329879101899826,0,0,21,0,0,0,0,0,0,0,0,1,1,0,0,0,1,10220
0.3913043478260789,0.075,0.2545328452064204,0.9999999999999999,0.75,7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6572
0.086956522,0.42500000000000004,0.003307527,0.9999999999999999,0.75,19,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7379
0.5652173913043441,0.32499999999999996,0.5491161035202485,0.6666666666666666,0.5,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,8505
0.30434782608695343,0.75,0.6567940997992812,0.6666666666666666,0,29,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8759
0.13043478260868824,0.75,0.19493735037776488,0.9999999999999999,0.5,9,0,0,0,0,0,0,0,1,0,0,0,1,0,1,7830
0.9130434782608603,0.44999999999999996,0.46948206533698766,0.9999999999999999,0,14,0,0,1,0,0,0,0,0,0,1,0,0,1,0,12383
0.956521739,0.675,0.3152152893085536,0.6666666666666666,1,7,0,0,0,0,0,0,0,1,0,1,0,0,1,0,14508
0.7391304347826093,0.32499999999999996,0.3957895719553751,0,0.75,16,0,0,0,0,0,0,1,0,0,0,0,1,1,0,9125
0,0.075,0.8947192936830243,0.6666666666666666,0.5,24,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2000
1,0.175,0.7223944892338675,0.9999999999999999,0.5,28,0,0,0,0,1,0,0,0,0,0,0,1,0,1,8366
0.6086956521739069,0.95,0.44613599535879334,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10423
0.5652173913043441,0.575,0.860910503,0.6666666666666666,0.25,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7635
0.6521739130434696,0.375,0.6471916031501523,0,0.5,10,0,0,0,0,0,0,1,0,0,0,1,0,0,1,8217
0.3478260869565162,0.525,0.23105340721921033,0.33333333333333337,0.75,20,0,0,0,0,0,1,0,0,0,1,0,0,1,0,10213
0.6086956521739069,0.2,0.7382119351031268,0.9999999999999999,0.5,27,0,0,0,0,0,0,0,0,1,0,1,0,1,0,6671
0.5652173913043441,0.65,0.15193617007088508,0,0.25,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10688
0.30434782608695343,0.8500000000000001,0.7815765432345743,0,0,21,0,0,0,0,0,0,0,0,1,1,0,0,1,0,7911
0.6956521739130324,0.575,0.5253599269143311,0.9999999999999999,1,14,0,0,1,0,0,0,0,0,0,1,0,0,0,1,11048
0.6086956521739069,0.025000000000000022,0.2993678356372657,0.33333333333333337,0.25,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9103
0.956521739,0.725,0.305699482,0.6666666666666666,0.75,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12765
0.30434782608695343,0.22499999999999998,0.7618080700982255,0.33333333333333337,0.5,29,1,0,0,0,0,0,0,0,0,0,1,0,1,0,4529
0.043478260869562746,0.44999999999999996,0.1920766065843786,0.6666666666666666,0,5,0,0,0,0,0,0,1,0,0,1,0,0,0,1,8047
0.6956521739130324,0.575,0.7480811677702869,0,1,21,0,0,0,0,0,0,0,0,1,0,0,1,0,0,9212
0.30434782608695343,0.30000000000000004,0.4694220497329306,0.6666666666666666,0.25,6,0,0,0,1,0,0,0,0,0,0,0,1,0,1,5583
1,0.825,0.5400370763065063,0.9999999999999999,0.5,16,0,0,0,0,0,0,1,0,0,0,1,0,1,0,13060
0.6956521739130324,0.6,0.598238875,0.6666666666666666,0,10,0,0,0,0,0,0,1,0,0,1,0,0,0,1,10711
0.8695652173912976,0.35,0.3242343009182388,0.6666666666666666,1,17,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14054
0.9130434782608603,0.575,0.6340715252632351,0.33333333333333337,0,24,0,0,0,0,0,1,0,0,0,1,0,0,0,0,13396
0.6521739130434696,0.55,0.3834263575196218,0.33333333333333337,0.75,29,1,0,0,0,0,0,0,0,0,0,0,1,0,1,9499
0.5652173913043441,0.125,0.001353685,0,0.75,14,0,0,1,0,0,0,0,0,0,0,0,1,0,1,9491
0.17391304347825098,0.44999999999999996,0.084712025,0.6666666666666666,1,26,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9091
0.086956522,0.44999999999999996,0.7467408192796794,0.33333333333333337,0.75,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4520
0.4782608695652186,0.075,0.7897686731883623,0.33333333333333337,0.75,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5462
0.8695652173912976,0.275,0.7425497295963617,0.6666666666666666,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7745
0.30434782608695343,0.4,0.2651922833269984,0,1,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8708
0.043478260869562746,0.8999999999999999,0.3791585812311201,0.6666666666666666,0.75,11,0,0,0,0,1,0,0,0,0,0,1,0,1,0,7725
0.2608695652173907,0.55,0.6203946359386774,0.6666666666666666,0,15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8878
0.5217391304347814,0.95,0.5401237655123665,0,0.75,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9259
0.17391304347825098,0.075,0.19022612545928608,0.33333333333333337,0.75,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7958
0.7391304347826093,0.42500000000000004,0.5671841345416475,0.33333333333333337,0.75,26,0,0,0,0,0,1,0,0,0,0,1,0,0,0,10997
0.2608695652173907,0.7,0.44615933476037106,0.9999999999999999,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7023
0.9130434782608603,0.075,0.6788264948886711,0.6666666666666666,0.5,17,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11127
0.5652173913043441,0.6,0.6875854388807756,0,0.75,27,0,0,0,0,0,0,0,0,1,0,1,0,1,0,8275
0.7826086956521721,0.55,0.47898787017958006,0.33333333333333337,1,18,0,1,0,0,0,0,0,0,0,1,0,0,0,0,13326
0.17391304347825098,0.8999999999999999,0.5137969205326718,0.33333333333333337,0.75,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6817
0.9130434782608603,0.275,0.8564560118964264,0.33333333333333337,0.5,10,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10862
0.2608695652173907,0.8,0.3019518408119445,0.9999999999999999,1,6,0,0,0,1,0,0,0,0,0,0,1,0,0,1,9288
0.7391304347826093,0.625,0.6854415481358487,0,0.25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12087
0.043478260869562746,0.575,0.065657071,0.9999999999999999,0.25,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8805
0.43478260869564167,0.725,0.6666599982662159,0,0.75,9,0,0,0,0,0,0,0,1,0,0,1,0,0,0,9500
0.5217391304347814,0.4,0.4494135141803536,0,0.5,17,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7603
0.7826086956521721,0.025000000000000022,0.3515080587619448,0.6666666666666666,0,18,0,1,0,0,0,0,0,0,0,0,0,1,1,0,8491
0.3913043478260789,0.875,0.33044925013836934,0,1,28,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12817
0.8695652173912976,0.8500000000000001,0.20020872093410955,0.33333333333333337,0.25,26,0,0,0,0,0,1,0,0,0,0,0,0,0,1,13298
0.43478260869564167,0.25,0.087012623,0.9999999999999999,0,27,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8577
0.21739130434782794,0.1,0.5723088002880748,0.9999999999999999,1,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5066
0,0.65,0.33905815512033133,0,1,23,0,0,0,0,0,0,0,1,0,0,1,0,1,0,6665
0.086956522,0.575,0.916121525,0,0.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4004
0.7826086956521721,0.075,0.47972139422916626,0.6666666666666666,0.25,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11421
0.6521739130434696,0.925,0.25947746414067663,0,0.5,5,0,0,0,0,0,0,1,0,0,0,0,1,0,1,11743
0.8260869565217348,0.4,0.10115296643794054,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,15292
0.43478260869564167,0.825,0.2139489600629497,0.6666666666666666,0.25,24,0,0,0,0,0,1,0,0,0,1,0,0,0,1,12116
0.3913043478260789,0.075,0.8403985036109388,0.33333333333333337,0.5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4058
0.8695652173912976,0,0.5590120097892118,0.33333333333333337,0,16,0,0,0,0,0,0,1,0,0,0,1,0,0,0,10246
0.6086956521739069,0.8500000000000001,0.9636372123418755,0.9999999999999999,0.25,26,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6919
0.21739130434782794,0.7749999999999999,0.33271984049186126,0.33333333333333337,0.5,28,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7703
0.5217391304347814,0.075,0.18284754036049372,0.33333333333333337,0,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,10402
